x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.11.19,1990-11-19 00:00:00,BC,1990,11,19,0.9,,-0.9,,2.7,,1.3,,0.9,,0.4,,0,,0,,0,,0,,17.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.11.20,1990-11-20 00:00:00,BC,1990,11,20,1.3,,-1.1,,3.7,,1,,0.4,,0.6,,0,T,0,,0,,0,,16.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.11.21,1990-11-21 00:00:00,BC,1990,11,21,0.5,,-1.5,,2.4,,0.8,,0,,0.8,,0,,0,,0,,0,,17.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.11.22,1990-11-22 00:00:00,BC,1990,11,22,5,,1.3,,8.6,,2,,2,,0,,0,,0,,0,,0,,13,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.11.23,1990-11-23 00:00:00,BC,1990,11,23,8.8,,1.5,,16,,0,T,0,T,0,,0,,20,,63,,0,,9.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.11.24,1990-11-24 00:00:00,BC,1990,11,24,5.8,,-1.4,,13,,17,,0,,17,,0,,34,,48,,0,,12.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.11.25,1990-11-25 00:00:00,BC,1990,11,25,-4.5,,-10.4,,1.5,,0,T,0,,0,T,16,,0,,0,,0,,22.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.11.26,1990-11-26 00:00:00,BC,1990,11,26,-10.4,,-17.2,,-3.5,,0,T,0,,0,T,14,,0,,0,,0,,28.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.11.27,1990-11-27 00:00:00,BC,1990,11,27,-4.7,,-9.8,,0.4,,0,T,0,,0,T,12,,0,,0,,0,,22.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.11.28,1990-11-28 00:00:00,BC,1990,11,28,-3.1,,-10.4,,4.3,,0,T,0,,0,T,11,,17,,41,,0,,21.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.11.29,1990-11-29 00:00:00,BC,1990,11,29,3.1,,-0.7,,6.9,,0,T,0,T,0,,8,,16,,54,,0,,14.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.11.30,1990-11-30 00:00:00,BC,1990,11,30,0.4,,-3.1,,3.8,,0,,0,,0,,4,,24,,39,,0,,17.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.1,1990-12-01 00:00:00,BC,1990,12,1,-3.5,,-6.2,,-0.8,,1.4,,0,,2,,3,,0,,0,,0,,21.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.2,1990-12-02 00:00:00,BC,1990,12,2,-2.4,,-5.3,,0.5,,0,T,0,,0,T,4,,0,,0,,0,,20.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.3,1990-12-03 00:00:00,BC,1990,12,3,1.1,,-2.7,,4.8,,1.8,,0,T,2,,6,,0,,0,,0,,16.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.4,1990-12-04 00:00:00,BC,1990,12,4,4.8,,2.6,,7,,0.8,,0.8,,0,,3,,17,,56,,0,,13.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.5,1990-12-05 00:00:00,BC,1990,12,5,2.1,,-2.9,,7.1,,0,,0,,0,,0,T,17,,39,,0,,15.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.6,1990-12-06 00:00:00,BC,1990,12,6,1.1,,-2.8,,4.9,,0,,0,,0,,0,,0,,0,,0,,16.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.7,1990-12-07 00:00:00,BC,1990,12,7,1.2,,-2,,4.4,,0,,0,,0,,0,,0,,0,,0,,16.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.8,1990-12-08 00:00:00,BC,1990,12,8,2.1,,-0.7,,4.8,,1.4,,1.4,,0,T,0,,0,,0,,0,,15.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.9,1990-12-09 00:00:00,BC,1990,12,9,0.8,,0.1,,1.4,,6.8,,0.8,,6,,1,,0,,0,,0,,17.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.10,1990-12-10 00:00:00,BC,1990,12,10,1.2,,0.1,,2.2,,1.2,,1.2,,0,T,2,,0,,0,,0,,16.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.11,1990-12-11 00:00:00,BC,1990,12,11,2.7,,0.2,,5.2,,0,T,0,,0,T,0,T,0,,0,,0,,15.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.12,1990-12-12 00:00:00,BC,1990,12,12,-0.6,,-2.4,,1.3,,1.4,,0,,1.6,,0,,0,,0,,0,,18.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.13,1990-12-13 00:00:00,BC,1990,12,13,-1.4,,-4.2,,1.4,,0.8,,0,,0.8,,3,,0,,0,,0,,19.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.14,1990-12-14 00:00:00,BC,1990,12,14,-2.2,,-4.5,,0.2,,0.2,,0,,0.2,,2,,0,,0,,0,,20.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.15,1990-12-15 00:00:00,BC,1990,12,15,-0.2,,-2.3,,2,,0.6,,0,,0.6,,2,,0,,0,,0,,18.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.16,1990-12-16 00:00:00,BC,1990,12,16,-5.2,,-9.2,,-1.2,,0,T,0,,0,T,3,,0,,0,,0,,23.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.17,1990-12-17 00:00:00,BC,1990,12,17,-0.4,,-2.2,,1.4,,5.9,,0,,10.5,,3,,0,,0,,0,,18.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.18,1990-12-18 00:00:00,BC,1990,12,18,-6.1,,-14,,1.9,,0.2,,0,,0.4,,13,,36,,41,,0,,24.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.19,1990-12-19 00:00:00,BC,1990,12,19,-16,,-18.5,,-13.5,,0,T,0,,0,T,11,,36,,37,,0,,34,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.20,1990-12-20 00:00:00,BC,1990,12,20,-20.7,,-25.7,,-15.7,,0,,0,,0,,9,,0,,0,,0,,38.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.21,1990-12-21 00:00:00,BC,1990,12,21,-22.2,,-27.6,,-16.8,,0,T,0,,0,T,8,,0,,0,,0,,40.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.22,1990-12-22 00:00:00,BC,1990,12,22,-17.4,,-22.1,,-12.7,,1,,0,,2.4,,8,,0,,0,,0,,35.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.23,1990-12-23 00:00:00,BC,1990,12,23,-12,,-13.5,,-10.5,,0.2,,0,,0.4,,10,,0,,0,,0,,30,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.24,1990-12-24 00:00:00,BC,1990,12,24,-9.8,,-11.2,,-8.4,,0.8,,0,,1.2,,10,,0,,0,,0,,27.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.25,1990-12-25 00:00:00,BC,1990,12,25,-10,,-11.8,,-8.2,,3.7,,0,,5.6,,11,,0,,0,,0,,28,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.26,1990-12-26 00:00:00,BC,1990,12,26,-9.2,,-12.3,,-6.1,,0,T,0,,0,T,14,,0,,0,,0,,27.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.27,1990-12-27 00:00:00,BC,1990,12,27,-8.5,,-11.7,,-5.2,,7.2,,0,,10.5,,14,,35,,41,,0,,26.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.28,1990-12-28 00:00:00,BC,1990,12,28,-21.4,,-31.2,,-11.5,,0,T,0,,0,T,18,,0,,0,,0,,39.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.29,1990-12-29 00:00:00,BC,1990,12,29,-26.4,,-34.8,,-18,,0.4,,0,,0.4,,18,,0,,0,,0,,44.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.30,1990-12-30 00:00:00,BC,1990,12,30,-15.6,,-18.2,,-13,,2.4,,0,,0.8,,19,,0,,0,,0,,33.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1990.12.31,1990-12-31 00:00:00,BC,1990,12,31,-10.8,,-13.4,,-8.1,,2.6,,0,,5,,20,,0,,0,,0,,28.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.1,1991-01-01 00:00:00,BC,1991,1,1,-12.3,,-18.2,,-6.4,,2.8,,0,,5.8,,26,,0,,0,,0,,30.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.2,1991-01-02 00:00:00,BC,1991,1,2,-11.7,,-17,,-6.4,,0,T,0,,0,T,23,,0,,0,,0,,29.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.3,1991-01-03 00:00:00,BC,1991,1,3,-10.1,,-11.5,,-8.6,,0,T,0,,0,T,19,,0,,0,,0,,28.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.4,1991-01-04 00:00:00,BC,1991,1,4,-12.4,,-13.9,,-10.8,,0,T,0,,0,T,19,,0,,0,,0,,30.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.5,1991-01-05 00:00:00,BC,1991,1,5,-18.4,,-23.5,,-13.3,,0,T,0,,0,T,18,,0,,0,,0,,36.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.6,1991-01-06 00:00:00,BC,1991,1,6,-18.9,,-23.2,,-14.5,,3,,0,,3.6,,18,,0,,0,,0,,36.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.7,1991-01-07 00:00:00,BC,1991,1,7,-13.5,,-15.2,,-11.8,,8,,0,,11,,22,,0,,0,,0,,31.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.8,1991-01-08 00:00:00,BC,1991,1,8,-12.1,,-12.9,,-11.3,,2.7,,0,,6.2,,32,,0,,0,,0,,30.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.9,1991-01-09 00:00:00,BC,1991,1,9,-10.7,,-12.6,,-8.8,,7.2,,0,,8.4,,34,,0,,0,,0,,28.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.10,1991-01-10 00:00:00,BC,1991,1,10,-6.4,,-8.8,,-3.9,,0.2,,0,,0.4,,38,,0,,0,,0,,24.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.11,1991-01-11 00:00:00,BC,1991,1,11,-1.4,,-4.9,,2.1,,2,,0,,2.6,,38,,0,,0,,0,,19.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.12,1991-01-12 00:00:00,BC,1991,1,12,1.6,,-1.8,,5,,0.4,,0.4,,0,,35,,0,,0,,0,,16.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.13,1991-01-13 00:00:00,BC,1991,1,13,0,,-4.2,,4.2,,0,,0,,0,,25,,0,,0,,0,,18,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.14,1991-01-14 00:00:00,BC,1991,1,14,-1.1,,-6.2,,4,,0.2,,0.2,,0,T,24,,0,,0,,0,,19.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.15,1991-01-15 00:00:00,BC,1991,1,15,0.5,,-5.2,,6.2,,0,,0,,0,,23,,0,,0,,0,,17.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.16,1991-01-16 00:00:00,BC,1991,1,16,-1,,-4.7,,2.7,,3.2,,3.2,,0,T,21,,0,,0,,0,,19,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.17,1991-01-17 00:00:00,BC,1991,1,17,1.5,,0.6,,2.4,,0,,0,,0,,20,,0,,0,,0,,16.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.18,1991-01-18 00:00:00,BC,1991,1,18,2.2,,-0.3,,4.7,,5,,2.2,,3.8,,15,,35,,59,,0,,15.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.19,1991-01-19 00:00:00,BC,1991,1,19,-4.8,,-10.7,,1.2,,0,,0,,0,,13,,0,,0,,0,,22.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.20,1991-01-20 00:00:00,BC,1991,1,20,-9.3,,-14.7,,-3.8,,0,,0,,0,,13,,0,,0,,0,,27.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.21,1991-01-21 00:00:00,BC,1991,1,21,-8.8,,-13.6,,-3.9,,0,,0,,0,,13,,0,,0,,0,,26.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.22,1991-01-22 00:00:00,BC,1991,1,22,-8,,-10.9,,-5.1,,0,T,0,,0,T,13,,0,,0,,0,,26,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.23,1991-01-23 00:00:00,BC,1991,1,23,-9.5,,-14.2,,-4.8,,0,T,0,,0,T,13,,0,,0,,0,,27.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.24,1991-01-24 00:00:00,BC,1991,1,24,-4.6,,-6.2,,-2.9,,0.8,,0,,1.2,,13,,0,,0,,0,,22.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.25,1991-01-25 00:00:00,BC,1991,1,25,-7.8,,-13.5,,-2.1,,0.2,,0,,0.4,,14,,0,,0,,0,,25.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.26,1991-01-26 00:00:00,BC,1991,1,26,-8.8,,-13.4,,-4.1,,0,,0,,0,,14,,0,,0,,0,,26.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.27,1991-01-27 00:00:00,BC,1991,1,27,-7.9,,-14.3,,-1.4,,0,,0,,0,,14,,0,,0,,0,,25.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.28,1991-01-28 00:00:00,BC,1991,1,28,-9.6,,-16.4,,-2.7,,0,,0,,0,,14,,2,,32,,0,,27.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.29,1991-01-29 00:00:00,BC,1991,1,29,-11.7,,-17.8,,-5.5,,0,,0,,0,,14,,0,,0,,0,,29.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.30,1991-01-30 00:00:00,BC,1991,1,30,-8.3,,-12.3,,-4.2,,0,T,0,,0,T,14,,0,,0,,0,,26.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.1.31,1991-01-31 00:00:00,BC,1991,1,31,-2.4,,-5.3,,0.6,,0,T,0,,0,T,14,,0,,0,,0,,20.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.1,1991-02-01 00:00:00,BC,1991,2,1,3.5,,-2.7,,9.7,,0,,0,,0,,14,,21,,32,,0,,14.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.2,1991-02-02 00:00:00,BC,1991,2,2,6.8,,3,,10.5,,0,T,0,T,0,,12,,14,,52,,0,,11.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.3,1991-02-03 00:00:00,BC,1991,2,3,3.1,,0.1,,6.1,,1.3,,1.3,,0,,10,,0,,0,,0,,14.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.4,1991-02-04 00:00:00,BC,1991,2,4,4.7,,-0.3,,9.7,,1.4,,1.4,,0,,9,,0,,0,,0,,13.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.5,1991-02-05 00:00:00,BC,1991,2,5,3.8,,-1.8,,9.3,,0.8,,0.8,,0,,5,,0,,0,,0,,14.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.6,1991-02-06 00:00:00,BC,1991,2,6,1.6,,-4.1,,7.2,,0,,0,,0,,4,,0,,0,,0,,16.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.7,1991-02-07 00:00:00,BC,1991,2,7,2.1,,-0.1,,4.2,,1.8,,1.8,,0,,4,,0,,0,,0,,15.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.8,1991-02-08 00:00:00,BC,1991,2,8,2.6,,0.8,,4.3,,4.4,,4.4,,0,,3,,0,,0,,0,,15.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.9,1991-02-09 00:00:00,BC,1991,2,9,2.6,,1,,4.1,,0,T,0,T,0,,2,,0,,0,,0,,15.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.10,1991-02-10 00:00:00,BC,1991,2,10,3.2,,0.8,,5.5,,0,,0,,0,,0,T,0,,0,,0,,14.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.11,1991-02-11 00:00:00,BC,1991,2,11,3.2,,0.6,,5.7,,0,,0,,0,,0,T,0,,0,,0,,14.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.12,1991-02-12 00:00:00,BC,1991,2,12,3.4,,0.2,,6.5,,0.6,,0.6,,0,,0,T,0,,0,,0,,14.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.13,1991-02-13 00:00:00,BC,1991,2,13,1.4,,-1.4,,4.2,,3.8,,2.4,,1.4,,0,,0,,0,,0,,16.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.14,1991-02-14 00:00:00,BC,1991,2,14,3,,0.2,,5.7,,2.2,,1.8,,0.4,,0,T,0,,0,,0,,15,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.15,1991-02-15 00:00:00,BC,1991,2,15,4.6,,2.2,,7,,0,,0,,0,,0,,0,,0,,0,,13.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.16,1991-02-16 00:00:00,BC,1991,2,16,4.9,,1,,8.7,,0,,0,,0,,0,,0,,0,,0,,13.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.17,1991-02-17 00:00:00,BC,1991,2,17,3,,-1,,7,,0.4,,0.4,,0,,0,,0,,0,,0,,15,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.18,1991-02-18 00:00:00,BC,1991,2,18,1.2,,-3.2,,5.6,,2,,0.8,,1.2,,0,,0,,0,,0,,16.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.19,1991-02-19 00:00:00,BC,1991,2,19,6.5,,0.7,,12.3,,0.4,,0.4,,0,T,0,T,19,,33,,0,,11.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.20,1991-02-20 00:00:00,BC,1991,2,20,6,,1.7,,10.3,,0,,0,,0,,0,,22,,46,,0,,12,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.21,1991-02-21 00:00:00,BC,1991,2,21,1.6,,-3.3,,6.4,,0,,0,,0,,0,,0,,0,,0,,16.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.22,1991-02-22 00:00:00,BC,1991,2,22,4.4,,-2.3,,11.1,,0,,0,,0,,0,,0,,0,,0,,13.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.23,1991-02-23 00:00:00,BC,1991,2,23,0.9,,-4.4,,6.2,,0,,0,,0,,0,,0,,0,,0,,17.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.24,1991-02-24 00:00:00,BC,1991,2,24,1.8,,-4.9,,8.5,,0,,0,,0,,0,,0,,0,,0,,16.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.25,1991-02-25 00:00:00,BC,1991,2,25,2.6,,-4.5,,9.6,,0,,0,,0,,0,,0,,0,,0,,15.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.26,1991-02-26 00:00:00,BC,1991,2,26,2.4,,-4.7,,9.5,,0,,0,,0,,0,,0,,0,,0,,15.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.27,1991-02-27 00:00:00,BC,1991,2,27,3.4,,-4.4,,11.2,,0,,0,,0,,0,,0,,0,,0,,14.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.2.28,1991-02-28 00:00:00,BC,1991,2,28,0.2,,-3.4,,3.7,,0.6,,0,T,0.6,,0,,35,,48,,0,,17.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.1,1991-03-01 00:00:00,BC,1991,3,1,-3.9,,-5.2,,-2.5,,0.6,,0,,0.6,,0,T,34,,41,,0,,21.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.2,1991-03-02 00:00:00,BC,1991,3,2,-2.1,,-5.9,,1.8,,0.2,,0,,0.2,,0,T,0,,0,,0,,20.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.3,1991-03-03 00:00:00,BC,1991,3,3,-0.5,,-3.1,,2.2,,3.4,,1.8,,1.6,,0,T,0,,0,,0,,18.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.4,1991-03-04 00:00:00,BC,1991,3,4,0.2,,-3.8,,4.1,,2,,2,,0,,0,,34,,32,,0,,17.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.5,1991-03-05 00:00:00,BC,1991,3,5,-3.5,,-10.1,,3.2,,0,T,0,,0,T,0,,0,,0,,0,,21.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.6,1991-03-06 00:00:00,BC,1991,3,6,2.6,,-2.5,,7.6,,0,T,0,,0,T,0,,0,,0,,0,,15.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.7,1991-03-07 00:00:00,BC,1991,3,7,2.1,,-3.6,,7.7,,0.2,,0.2,,0,T,0,,0,,0,,0,,15.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.8,1991-03-08 00:00:00,BC,1991,3,8,2.7,,-5.3,,10.6,,0,,0,,0,,0,,0,,0,,0,,15.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.9,1991-03-09 00:00:00,BC,1991,3,9,4.9,,-2.6,,12.4,,0.6,,0.6,,0,,0,,0,,0,,0,,13.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.10,1991-03-10 00:00:00,BC,1991,3,10,3.3,,-1.1,,7.6,,1.2,,1.2,,0,,0,,0,,0,,0,,14.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.11,1991-03-11 00:00:00,BC,1991,3,11,-0.1,,-6.1,,6,,0,,0,,0,,0,,17,,33,,0,,18.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.12,1991-03-12 00:00:00,BC,1991,3,12,2.8,,-2.3,,7.9,,0.2,,0,,0.2,,0,T,0,,0,,0,,15.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.13,1991-03-13 00:00:00,BC,1991,3,13,2.3,,-4.9,,9.5,,0,,0,,0,,0,,0,,0,,0,,15.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.14,1991-03-14 00:00:00,BC,1991,3,14,5,,-0.2,,10.1,,0,T,0,,0,T,0,,0,,0,,0,,13,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.15,1991-03-15 00:00:00,BC,1991,3,15,3.6,,-0.7,,7.9,,0,T,0,,0,T,0,,0,,0,,0,,14.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.16,1991-03-16 00:00:00,BC,1991,3,16,4.5,,-2.2,,11.2,,0,T,0,,0,T,0,,0,,0,,0,,13.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.17,1991-03-17 00:00:00,BC,1991,3,17,2.5,,-6.6,,11.6,,0,,0,,0,,0,,0,,0,,0,,15.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.18,1991-03-18 00:00:00,BC,1991,3,18,3.3,,-6,,12.6,,0,,0,,0,,0,,0,,0,,0,,14.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1991.3.19,1991-03-19 00:00:00,BC,1991,3,19,6.8,,2,,11.6,,0,T,0,T,0,,0,,0,,0,,0,,11.2,,,,,
